timestamp,source,destination,protocol,length,label
2024-02-28 12:31:23.644762,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.644762,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.654735,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.654753,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.659432,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.659448,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.681499,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.681649,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.682430,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.682430,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.684210,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.684227,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.686671,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.687024,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.694628,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.694644,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.694651,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.695492,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.701118,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.704046,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.704835,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.708711,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.708711,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.714558,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.714631,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.714661,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.715270,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.717828,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.718056,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.718716,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.725410,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.725430,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.725437,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.725443,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.728647,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.729103,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.729912,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.729912,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.735500,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.735518,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.735525,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.735543,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.739421,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.739765,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.740570,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.740570,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.745212,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.745461,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.745873,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.745884,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.747508,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.747957,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.748773,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.748773,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.755511,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.755625,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.756348,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.756363,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.758218,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.758654,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.759466,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.759466,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.765737,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.765942,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.765967,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.765973,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.786150,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.789001,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.793512,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.794061,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.794060,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.799504,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.799537,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.799714,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.800363,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.803179,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.804428,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.804713,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.809828,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.809845,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.809851,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.809858,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.812833,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.813282,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.814103,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.814103,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.819355,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.819372,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.820084,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.820098,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.821915,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.822944,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.823875,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.824013,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.830262,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.830289,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.830346,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.830404,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.833399,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.833549,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.834373,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.834378,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.839809,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.839928,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.840236,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.840349,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.843635,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.844001,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.845229,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.845546,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.850342,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.850380,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.850393,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.850399,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.854747,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.856132,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.859806,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.859821,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.878221,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.878532,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.879401,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.879407,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.889625,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.892081,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.900490,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.902100,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.902146,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.903450,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.904643,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.904994,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.909798,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.913116,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.919808,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.920473,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.920906,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.922377,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.923349,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.923708,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.930293,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.938729,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.938769,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.939835,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.955281,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.955645,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.956473,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.957740,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.965427,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.967937,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.976483,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.976811,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.977086,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.981608,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.981947,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.982665,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.986456,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:23.989134,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:23.996935,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.000044,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.000103,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.001931,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.006041,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.006125,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.009869,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.014089,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.014253,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.021111,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.046105,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.046589,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.047424,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.047451,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.048869,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.051219,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.059292,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.059855,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.059868,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.059876,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.061932,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.062958,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.063547,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.064014,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.069309,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.069890,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.069907,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.070498,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.071666,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.072160,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.072917,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.074011,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.080328,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.080361,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.080464,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.080470,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.083667,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.084068,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.090422,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.090490,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.092339,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.092488,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.096465,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.096807,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.100487,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.100507,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.100563,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.100577,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.103761,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.104146,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.104906,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.106009,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.110350,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.110365,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.110501,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.110574,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.112921,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.113361,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.114173,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.114174,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.120691,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.120805,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.120813,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.120899,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.123469,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.123784,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.124669,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.124770,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.130474,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.130587,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.130937,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.130952,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.134205,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.134647,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.135462,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.135462,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.140386,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.140412,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.140797,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.141113,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.144220,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.144588,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.148641,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.148641,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.150516,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.150533,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.160267,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.160282,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.167258,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.167691,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.168460,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.168460,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.170396,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.170416,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.172720,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.173058,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.181466,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.181490,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.181542,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.181561,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.184435,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.184917,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.185724,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.185724,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.191252,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.192026,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.192352,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.192523,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.195377,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.195842,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.196663,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.196664,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.201205,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.201502,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.201911,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.201922,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.209211,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.209707,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.210562,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.210563,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.212083,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.222023,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.222361,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.222533,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.238124,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.238480,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.239357,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.239357,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.240451,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.242864,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.252329,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.252357,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.252365,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.252421,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.255268,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.255735,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.256549,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.256549,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.261257,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.261281,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.261713,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.261767,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.263877,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.264180,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.265000,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.265002,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.271754,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.271776,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.271879,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.271895,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.274039,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.274360,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.275182,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.275184,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.285188,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.285211,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.285216,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.285224,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.287780,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.288103,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.288913,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.288913,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.291456,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.291477,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.291598,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.292571,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.301311,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.301534,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.302185,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.302187,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.303591,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.314072,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.314089,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.314095,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.323132,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.323545,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.324362,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.324387,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.333966,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.336548,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.343766,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.343807,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.343848,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.346471,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.349057,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.349295,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.353755,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.355851,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.363679,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.366032,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:31:24.366664,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.366709,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:31:24.368452,192.168.43.1,192.168.43.61,tcp,54,2
